,VIX,VVIX,SKEW,VIX3M,PUT,BXM,CLL,price,dix,gex,volatility_5d,volatility_10d,volatility_20d,volatility_50d,vix_level,vix_change_1d,vix_change_5d,vix_change_10d,vix_change_20d,vvix_ratio,vvix_signal,term_spread,term_spread_pct,term_regime,gex_positive,gex_ma_20,gex_ratio,gex_signal,dix_ma_20,dix_ratio,dix_signal,put_ma_20,put_ratio,put_signal,skew_ma_20,skew_ratio,skew_signal,vix_momentum_5d,vix_momentum_10d,vix_momentum_20d,vix_momentum_50d,vol_regime,bull_signal_count,bear_signal_count,composite_signal
2024-05-08,13.0,74.5,133.24,14.9,2729.0,1858.03,1533.18,5187.669922,0.4549219939120685,5566559703.53,0.6490531565357418,1.0009328981814511,1.927322317567101,1.650680750107917,LOW,-0.017384731670445963,-0.15529564652371675,-0.1859737006887915,-0.17721518987341778,5.730769230769231,HIGH_VOL_OF_VOL,1.9000000000000004,0.1461538461538462,CONTANGO,1,2714481661.71825,2.050689743840967,STRONG_GEX,0.45579130149147173,0.9980927508345188,NEUTRAL_DIX,2705.1349999999998,1.0088221105416182,NEUTRAL_PUT,134.8485,0.9880717990930563,NEUTRAL_SKEW,-0.15529564652371675,-0.1859737006887915,-0.17721518987341778,-0.03201787043931492,LOW_VOL_DOWN,1,0,BULLISH
2024-05-09,12.69,73.77,136.46,14.71,2730.03,1858.68,1540.5,5214.080078,0.4598741546523909,6346208011.125,0.34176014982600605,1.0688394536940156,2.0457217874338856,1.6725664624850918,LOW,-0.02384615384615385,-0.135558583106267,-0.1743656473649967,-0.14889336016096588,5.8132387706855795,HIGH_VOL_OF_VOL,2.0200000000000014,0.1591804570527976,CONTANGO,1,2740242895.505,2.3159290081675246,STRONG_GEX,0.4562518235723796,1.0079393240593517,NEUTRAL_DIX,2705.2019999999998,1.0091778728538572,NEUTRAL_PUT,134.8635,1.0118378953534501,NEUTRAL_SKEW,-0.135558583106267,-0.1743656473649967,-0.14889336016096588,-0.08309248554913296,LOW_VOL_DOWN,1,0,BULLISH
2024-05-10,12.55,73.26,137.3,14.66,2730.69,1860.05,1542.88,5222.680176,0.4590026541356597,5432035668.68,0.3844736662102268,1.1236369520423592,2.1307213381987253,1.6913320435780708,LOW,-0.011032308904649235,-0.06968124536693843,-0.1650033266799733,-0.27498555748122466,5.837450199203188,HIGH_VOL_OF_VOL,2.1099999999999994,0.1681274900398406,CONTANGO,1,2884168500.1535,1.883397474312232,STRONG_GEX,0.455628534701001,1.0074054173030953,NEUTRAL_DIX,2706.007,1.009121558074314,NEUTRAL_PUT,134.613,1.0199609250221005,NEUTRAL_SKEW,-0.06968124536693843,-0.1650033266799733,-0.27498555748122466,-0.06343283582089554,LOW_VOL_DOWN,1,0,BULLISH
2024-05-13,13.6,77.55,139.65,14.89,2732.05,1859.82,1542.74,5221.419922,0.4498164995565674,5594060151.52,0.42146174204680564,1.090943017146939,1.9813780425176681,1.6828208703346812,LOW,0.08366533864541825,0.008154188287620379,-0.07293796864349011,-0.2927717108684348,5.702205882352941,HIGH_VOL_OF_VOL,1.290000000000001,0.09485294117647065,CONTANGO,1,3116913017.9075003,1.7947437478622683,STRONG_GEX,0.45689007360842143,0.984517995770868,NEUTRAL_DIX,2707.7825000000003,1.0089621304517626,NEUTRAL_PUT,134.7095,1.0366752159276074,NEUTRAL_SKEW,0.008154188287620379,-0.07293796864349011,-0.2927717108684348,0.037376048817696406,NEUTRAL_VOL,1,0,BULLISH
2024-05-14,13.42,77.65,140.18,14.7,2732.42,1860.89,1549.92,5246.680176,0.4543210956497381,6255962154.82,0.45317766936282305,0.8713616419753745,1.873052391995646,1.6839581166931767,LOW,-0.013235294117647012,0.014361300075585781,-0.1424920127795527,-0.2706521739130434,5.786140089418779,HIGH_VOL_OF_VOL,1.2799999999999994,0.09538002980625927,CONTANGO,1,3386150164.934,1.8475146848491688,STRONG_GEX,0.45806607653179504,0.9918243653614087,NEUTRAL_DIX,2709.6485000000002,1.008403857548313,NEUTRAL_PUT,134.9385,1.0388436213534313,NEUTRAL_SKEW,0.014361300075585781,-0.1424920127795527,-0.2706521739130434,-0.005189028910303928,NEUTRAL_VOL,1,0,BULLISH
2024-05-15,12.45,76.31,140.64,14.08,2732.96,1860.17,1567.38,5308.149902,0.4651904500697817,7955671214.54,0.5293108727478998,0.6512381370174055,1.792836329748442,1.715794681119048,LOW,-0.07228017883755589,-0.04230769230769238,-0.19103313840155955,-0.3163097199341022,6.129317269076306,HIGH_VOL_OF_VOL,1.6300000000000008,0.13092369477911653,CONTANGO,1,3783322998.6835,2.1028263294750067,STRONG_GEX,0.45899215777661084,1.0135041355024361,NEUTRAL_DIX,2712.2015,1.0076537454905174,NEUTRAL_PUT,135.2515,1.0398405932651393,NEUTRAL_SKEW,-0.04230769230769238,-0.19103313840155955,-0.3163097199341022,-0.13900414937759342,NEUTRAL_VOL,1,0,BULLISH
2024-05-16,12.42,77.74,147.85,14.22,2733.39,1861.56,1564.54,5297.100098,0.472574901095364,7245061117.04,0.5733846876305252,0.47086681296334043,1.6832568681616074,1.7470147248895467,LOW,-0.002409638554216831,-0.02127659574468077,-0.1539509536784741,-0.31000000000000005,6.259259259259259,HIGH_VOL_OF_VOL,1.8000000000000007,0.14492753623188412,CONTANGO,1,4147452969.1185007,1.74686998767339,STRONG_GEX,0.46173064573858974,1.0234861070125152,NEUTRAL_DIX,2715.08,1.006743816020154,NEUTRAL_PUT,136.05400000000003,1.086700868772693,HIGH_SKEW,-0.02127659574468077,-0.1539509536784741,-0.31000000000000005,-0.14344827586206899,NEUTRAL_VOL,1,1,NEUTRAL
2024-05-17,11.99,78.43,143.05,13.99,2736.6,1857.55,1566.25,5303.27002,0.4894879915517382,4853015125.225,0.6972302345776313,0.5428771090681499,1.4346002560781612,1.7886784084851282,LOW,-0.0346215780998389,-0.04462151394422309,-0.11119347664936985,-0.359166221272047,6.541284403669725,HIGH_VOL_OF_VOL,2.0,0.16680567139282734,CONTANGO,1,4356816225.8085,1.113890252353809,NEUTRAL_GEX,0.4657642894416523,1.0509349957647576,STRONG_DIX,2718.3995,1.0066952999365988,NEUTRAL_PUT,136.5365,1.047705192384454,NEUTRAL_SKEW,-0.04462151394422309,-0.11119347664936985,-0.359166221272047,-0.16966759002770082,NEUTRAL_VOL,1,0,BULLISH
2024-05-20,12.15,79.45,144.54,14.11,2739.94,1858.39,1567.7,5308.129883,0.4669760107495623,4963617300.3,0.5560845259573771,0.5420537078710961,1.329009425336876,1.8235832521583188,LOW,0.01334445371142623,-0.10661764705882348,-0.09933283914010382,-0.2827626918536009,6.539094650205762,HIGH_VOL_OF_VOL,1.959999999999999,0.16131687242798345,CONTANGO,1,4538664120.478,1.093629572169629,NEUTRAL_GEX,0.4682980303783708,0.9971769694872721,NEUTRAL_DIX,2720.9665,1.0069730737221498,NEUTRAL_PUT,137.17950000000002,1.0536559762938338,NEUTRAL_SKEW,-0.10661764705882348,-0.09933283914010382,-0.2827626918536009,-0.17571234735413843,LOW_VOL_DOWN,0,0,NEUTRAL
2024-05-21,11.86,77.62,149.52,13.95,2744.12,1861.19,1571.53,5321.410156,0.4671083915258233,5510500288.96,0.25967287114619453,0.5791190627871043,1.325326176338066,1.8622130898041755,LOW,-0.023868312757201693,-0.11624441132637853,-0.10355253212396076,-0.24410452517527093,6.544688026981451,HIGH_VOL_OF_VOL,2.09,0.17622259696458684,CONTANGO,1,4676650576.672501,1.1783006231953286,NEUTRAL_GEX,0.4690128943353978,0.9959393380596215,NEUTRAL_DIX,2723.0585,1.007734501480596,NEUTRAL_PUT,137.875,1.0844605621033545,HIGH_SKEW,-0.11624441132637853,-0.10355253212396076,-0.24410452517527093,-0.22076215505913277,LOW_VOL_DOWN,0,1,BEARISH
2024-05-22,12.29,79.96,150.14,14.31,2740.99,1859.61,1567.54,5307.009766,0.4756491669509171,4917089987.85,0.224655291523069,0.5698498827615786,1.2396981805867222,1.8869192686842453,LOW,0.036256323777402955,-0.012851405622489986,-0.05461538461538473,-0.23043206011271145,6.506102522375915,HIGH_VOL_OF_VOL,2.0200000000000014,0.1643612693246543,CONTANGO,1,4790979791.8495,1.0263224228611947,NEUTRAL_GEX,0.46799213623590974,1.0163614516615458,NEUTRAL_DIX,2724.9345000000003,1.0058920682313646,NEUTRAL_PUT,138.62900000000002,1.0830345742954213,HIGH_SKEW,-0.012851405622489986,-0.05461538461538473,-0.23043206011271145,-0.11199421965317924,NEUTRAL_VOL,0,1,BEARISH
2024-05-23,12.77,84.62,153.33,14.67,2732.01,1854.5,1556.44,5267.839844,0.4450640059808768,3630219246.885,0.3515963594938091,0.5727128425262518,1.1640984765734173,1.9000569271818895,LOW,0.039056143205858485,0.028180354267310692,0.0063041765169424835,-0.16916070266753414,6.62646828504307,HIGH_VOL_OF_VOL,1.9000000000000004,0.1487862176977291,CONTANGO,1,4830955673.741251,0.75144950441527,WEAK_GEX,0.46691472296451986,0.9532019105225271,NEUTRAL_DIX,2726.545,1.0020043681655721,NEUTRAL_PUT,139.59150000000002,1.0984193163623859,HIGH_SKEW,0.028180354267310692,0.0063041765169424835,-0.16916070266753414,-0.07127272727272727,NEUTRAL_VOL,0,2,BEARISH
2024-05-24,11.93,79.09,155.86,14.17,2743.11,1862.4,1566.78,5304.720215,0.4506353532200383,4477390255.11,0.361939221429928,0.6053428780405974,1.1333480907203632,1.9343502943432334,LOW,-0.06577916992952226,-0.005004170141784892,-0.049402390438247124,-0.20625415834996674,6.629505448449288,HIGH_VOL_OF_VOL,2.24,0.1877619446772842,CONTANGO,1,4897830747.30875,0.9141578151858814,NEUTRAL_GEX,0.46582504223401944,0.9673918582368738,NEUTRAL_DIX,2728.1915,1.005468274496127,NEUTRAL_PUT,140.3415,1.110576700405796,HIGH_SKEW,-0.005004170141784892,-0.049402390438247124,-0.20625415834996674,-0.17152777777777783,NEUTRAL_VOL,0,1,BEARISH
2024-05-27,12.36,,,,,,,,,,0.366837838846122,0.46236589646798604,1.0910712987472517,1.956695214709374,LOW,0.03604358759430015,0.01728395061728394,-0.0911764705882353,-0.15746421267893662,,NORMAL,,,FLAT,0,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,NEUTRAL_SKEW,0.01728395061728394,-0.0911764705882353,-0.15746421267893662,-0.142262317834837,NEUTRAL_VOL,0,0,NEUTRAL
2024-05-28,12.92,81.64,152.23,14.72,2745.76,1862.23,1567.15,5306.040039,0.4289795700102121,4395458155.06,0.39601767638483903,0.3484951777044989,0.9065399808308213,1.967905972949063,LOW,0.04530744336569592,0.08937605396290049,-0.037257824143069995,-0.17444089456869016,6.318885448916409,HIGH_VOL_OF_VOL,1.8000000000000007,0.13931888544891646,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,HIGH_SKEW,0.08937605396290049,-0.037257824143069995,-0.17444089456869016,-0.0983949755757153,LOW_VOL_UP,0,1,BEARISH
2024-05-29,14.28,83.79,151.8,15.45,2735.81,1854.66,1555.99,5266.950195,0.4332755001000636,3426680034.11,0.8863802795691923,0.7152940343313604,0.772305332312569,1.9663311013156595,LOW,0.10526315789473673,0.16192026037428797,0.146987951807229,-0.0721247563352827,5.86764705882353,HIGH_VOL_OF_VOL,1.17,0.0819327731092437,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,HIGH_SKEW,0.16192026037428797,0.146987951807229,-0.0721247563352827,0.0332850940665701,LOW_VOL_UP,0,1,BEARISH
2024-05-30,14.47,83.44,146.61,15.59,2726.26,1849.27,1546.91,5235.47998,0.431487239693788,2534347787.52,1.1375280216368675,0.9470046345041514,0.7475546098710649,1.9567512016879869,LOW,0.013305322128851715,0.1331245105716523,0.1650563607085347,-0.014305177111716527,5.766413268832066,HIGH_VOL_OF_VOL,1.1199999999999992,0.07740152038700754,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,HIGH_SKEW,0.1331245105716523,0.1650563607085347,-0.014305177111716527,0.10966257668711665,LOW_VOL_UP,0,1,BEARISH
2024-05-31,12.92,78.27,148.1,14.66,2741.13,1858.57,1558.76,5277.509766,0.4509197590070617,3652680539.81,0.9302150289094682,0.9144184551427829,0.7333231857370112,1.9567512016879869,LOW,-0.10711817553559089,0.08298407376362116,0.0775646371976646,-0.04225352112676062,6.058049535603715,HIGH_VOL_OF_VOL,1.7400000000000002,0.13467492260061922,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,HIGH_SKEW,0.08298407376362116,0.0775646371976646,-0.04225352112676062,0.0,LOW_VOL_UP,0,1,BEARISH
2024-06-03,13.11,78.79,139.01,14.8,2743.4,1860.64,1560.43,5283.399902,0.46109612373867,4212034593.02,0.7691228770547719,0.8892250058931956,0.7203907930696215,1.9560581874408338,LOW,0.014705882352941124,0.06067961165048552,0.07901234567901216,-0.028169014084507116,6.0099160945842875,HIGH_VOL_OF_VOL,1.6900000000000013,0.12890922959572856,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,NEUTRAL_SKEW,0.06067961165048552,0.07901234567901216,-0.028169014084507116,0.003828483920367498,LOW_VOL_UP,0,0,NEUTRAL
2024-06-04,13.16,77.65,138.18,14.88,2745.1,1862.83,1562.82,5291.339844,0.4583795905147441,4652135608.16,0.7270969674046228,0.8135580290682181,0.7184640048871102,1.956445923878931,LOW,0.0038138825324181003,0.018575851393188847,0.1096121416526139,-0.005291005291005346,5.900455927051672,HIGH_VOL_OF_VOL,1.7200000000000006,0.1306990881458967,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,NEUTRAL_SKEW,0.018575851393188847,0.1096121416526139,-0.005291005291005346,-0.0022744503411674666,NEUTRAL_VOL,0,0,NEUTRAL
2024-06-05,12.63,75.24,141.4,14.54,2758.51,1872.09,1581.19,5354.029785,0.4436897144939897,6324708452.24,0.7087100958848205,0.7862604883562866,0.7182674696082039,1.965793198167203,LOW,-0.04027355623100304,-0.11554621848739488,0.02766476810414975,-0.028461538461538427,5.957244655581947,HIGH_VOL_OF_VOL,1.9099999999999984,0.15122723673792543,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,NEUTRAL_SKEW,-0.11554621848739488,0.02766476810414975,-0.028461538461538427,-0.04607250755287007,LOW_VOL_DOWN,0,0,NEUTRAL
2024-06-06,12.58,77.91,140.18,14.54,2760.33,1873.28,1580.8,5352.959961,0.4594684945171626,6633452844.91,0.26711420780099693,0.7961462735475132,0.7195620012805327,1.969360001708115,LOW,-0.003958828186856778,-0.13061506565307535,-0.014878621769772837,-0.008668242710795804,6.1931637519872815,HIGH_VOL_OF_VOL,1.959999999999999,0.15580286168521454,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,NEUTRAL_SKEW,-0.13061506565307535,-0.014878621769772837,-0.008668242710795804,-0.015649452269170472,LOW_VOL_DOWN,0,0,NEUTRAL
2024-06-07,12.22,76.65,139.61,14.41,2761.26,1874.86,1579.27,5346.990234,0.4556791348999804,4936257709.26,0.3941446435119784,0.7556343913084211,0.7291471225468998,1.9838340121482831,LOW,-0.02861685214626386,-0.05417956656346745,0.0243084660519699,-0.026294820717131517,6.272504091653028,HIGH_VOL_OF_VOL,2.1899999999999995,0.1792144026186579,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,NEUTRAL_SKEW,-0.05417956656346745,0.0243084660519699,-0.026294820717131517,-0.06072252113758636,LOW_VOL_DOWN,0,0,NEUTRAL
2024-06-10,12.74,78.97,141.56,14.6,2765.44,1876.41,1583.38,5360.790039,0.4672186793608573,5088447662.615,0.338053250256821,0.7251827355878865,0.702913298541001,1.994826584453412,LOW,0.042553191489361764,-0.02822273073989312,0.030744336569579422,-0.06323529411764706,6.1985871271585555,HIGH_VOL_OF_VOL,1.8599999999999994,0.14599686028257453,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,NEUTRAL_SKEW,-0.02822273073989312,0.030744336569579422,-0.06323529411764706,-0.06666666666666665,NEUTRAL_VOL,0,0,NEUTRAL
2024-06-11,12.85,79.95,144.7,14.49,2767.79,1878.8,1587.73,5375.319824,0.4569123915694939,6460479148.0,0.23860008384159123,0.7274796675243881,0.6849394902221577,2.0058838857886436,LOW,0.008634222919937207,-0.023556231003039496,-0.005417956656346812,-0.04247391952309987,6.221789883268483,HIGH_VOL_OF_VOL,1.6400000000000006,0.12762645914396892,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,NEUTRAL_SKEW,-0.023556231003039496,-0.005417956656346812,-0.04247391952309987,-0.12046543463381243,NEUTRAL_VOL,0,0,NEUTRAL
2024-06-12,12.04,77.6,150.66,14.12,2773.47,1883.79,1601.17,5421.029785,0.4583431898693551,7592465321.04,0.34478979104555846,0.6645432851006862,0.6989652125990844,2.0318178851384743,LOW,-0.06303501945525292,-0.046714172604909066,-0.1568627450980392,-0.032931726907630576,6.445182724252492,HIGH_VOL_OF_VOL,2.08,0.1727574750830565,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,HIGH_SKEW,-0.046714172604909066,-0.1568627450980392,-0.032931726907630576,-0.15980460572226107,NEUTRAL_VOL,0,1,BEARISH
2024-06-13,11.94,78.2,162.25,14.17,2774.7,1885.65,1604.95,5433.740234,0.4590012540733238,7263421535.965,0.41318276828694994,0.42810824175807993,0.7165448896963805,2.0359464429028007,LOW,-0.00830564784053156,-0.05087440381558028,-0.17484450587422262,-0.03864734299516914,6.549413735343384,HIGH_VOL_OF_VOL,2.2300000000000004,0.18676716917922953,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,HIGH_SKEW,-0.05087440381558028,-0.17484450587422262,-0.03864734299516914,-0.2697247706422019,LOW_VOL_DOWN,0,1,BEARISH
2024-06-14,12.66,83.72,156.18,14.84,2775.15,1884.73,1604.58,5431.600098,0.4690349018495873,5953643755.055,0.4231784493676972,0.41550638448773886,0.6989947669426126,2.029704351649089,LOW,0.06030150753768848,0.036006546644844484,-0.020123839009287936,0.05587989991659725,6.612954186413902,HIGH_VOL_OF_VOL,2.1799999999999997,0.17219589257503948,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,HIGH_SKEW,0.036006546644844484,-0.020123839009287936,0.05587989991659725,-0.21023081721771686,NEUTRAL_VOL,0,1,BEARISH
2024-06-17,12.75,83.34,153.84,14.79,2776.95,1885.05,1617.15,5473.22998,0.4728627753489201,6951610730.48,0.4249352892020717,0.37979672925139524,0.6871941424927285,2.032950002898968,LOW,0.007109004739336511,0.0007849293563579884,-0.027459954233409523,0.04938271604938271,6.536470588235295,HIGH_VOL_OF_VOL,2.039999999999999,0.15999999999999992,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,HIGH_SKEW,0.0007849293563579884,-0.027459954233409523,0.04938271604938271,-0.1606319947333772,NEUTRAL_VOL,0,1,BEARISH
2024-06-18,12.3,80.63,142.9,14.69,2777.62,1886.16,1621.26,5487.029785,0.465744947236231,6890717242.9,0.3612755181426932,0.32088246376207846,0.6647548024430167,2.0439828666563877,LOW,-0.03529411764705881,-0.04280155642023342,-0.06534954407294824,0.03709949409780777,6.555284552845528,HIGH_VOL_OF_VOL,2.389999999999999,0.19430894308943078,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,NEUTRAL_SKEW,-0.04280155642023342,-0.06534954407294824,0.03709949409780777,-0.17890520694259004,NEUTRAL_VOL,0,0,NEUTRAL
2024-06-19,12.48,,,,,,,,,,0.3219937887743375,0.31609421941885507,0.6592298137759355,2.039044394028121,LOW,0.014634146341463428,0.036544850498339,-0.01187648456057011,0.015459723352319044,,NORMAL,,,FLAT,0,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,NEUTRAL_SKEW,0.036544850498339,-0.01187648456057011,0.015459723352319044,-0.21012658227848102,NEUTRAL_VOL,0,0,NEUTRAL
2024-06-20,13.28,85.72,148.6,15.41,2778.49,1886.31,1617.17,5473.169922,0.4476144388241441,6883926636.09,0.37037818511515425,0.4101273514884534,0.6696023957720635,2.036541896932238,LOW,0.0641025641025641,0.11222780569514246,0.055643879173290944,0.039937353171495715,6.454819277108434,HIGH_VOL_OF_VOL,2.130000000000001,0.16039156626506032,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,HIGH_SKEW,0.11222780569514246,0.055643879173290944,0.039937353171495715,-0.10932260228034885,LOW_VOL_UP,0,1,BEARISH
2024-06-21,13.2,83.31,151.79,15.17,2776.76,1886.95,1615.09,5464.620117,0.451803886229132,4790673924.23,0.43164800475523163,0.4445272145088243,0.6443966986769833,1.9792829458147203,LOW,-0.0060240963855421326,0.04265402843601884,0.0801963993453354,0.10645431684828166,6.3113636363636365,HIGH_VOL_OF_VOL,1.9700000000000006,0.1492424242424243,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,HIGH_SKEW,0.04265402843601884,0.0801963993453354,0.10645431684828166,-0.23743500866551126,NEUTRAL_VOL,0,1,BEARISH
2024-06-24,13.33,84.8,147.13,15.23,2775.73,1885.03,1610.67,5447.870117,0.4476349660988331,4995460524.13,0.48838509396699237,0.49761765777340305,0.6425123386097708,1.8211346989824433,LOW,0.009848484848484995,0.0454901960784313,0.046310832025117765,0.07847896440129465,6.361590397599399,HIGH_VOL_OF_VOL,1.9000000000000004,0.14253563390847715,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,HIGH_SKEW,0.0454901960784313,0.046310832025117765,0.07847896440129465,-0.3068122724908996,NEUTRAL_VOL,0,1,BEARISH
2024-06-25,12.84,82.87,146.64,14.86,2781.63,1889.83,1615.45,5469.299805,0.4700154600068445,5599614412.36,0.3605273914824301,0.49725468546487944,0.6425844200140118,1.6952611020378996,LOW,-0.03675918979744941,0.04390243902439028,-0.0007782101167315147,-0.006191950464396245,6.454049844236761,HIGH_VOL_OF_VOL,2.0199999999999996,0.15732087227414326,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,HIGH_SKEW,0.04390243902439028,-0.0007782101167315147,-0.006191950464396245,-0.3021739130434782,NEUTRAL_VOL,0,1,BEARISH
2024-06-26,12.55,81.45,143.49,14.71,2784.95,1892.04,1617.3,5477.899902,0.4751736216180038,6278491751.77,0.33443983017745155,0.44778591114147076,0.556103691582882,1.5661584875625987,LOW,-0.02258566978193144,0.00560897435897445,0.0423588039867111,-0.1211484593837534,6.49003984063745,HIGH_VOL_OF_VOL,2.16,0.17211155378486057,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,NEUTRAL_SKEW,0.00560897435897445,0.0423588039867111,-0.1211484593837534,-0.3108182317408017,NEUTRAL_VOL,0,0,NEUTRAL
2024-06-27,12.24,79.5,143.06,14.42,2788.09,1893.59,1618.35,5482.870117,0.4608933607356792,6613362795.08,0.4509656306296151,0.3957847338518033,0.4080105777814812,1.4347938200743446,LOW,-0.024701195219123506,-0.07831325301204817,0.025125628140703515,-0.1541119557705598,6.495098039215686,HIGH_VOL_OF_VOL,2.1799999999999997,0.17810457516339867,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,NEUTRAL_SKEW,-0.07831325301204817,0.025125628140703515,-0.1541119557705598,-0.31999999999999995,LOW_VOL_DOWN,0,0,NEUTRAL
2024-06-28,12.44,79.48,141.79,14.52,2784.2,1891.45,1612.72,5460.47998,0.4700927348723485,5094768281.445,0.42314300184358306,0.4080699830981068,0.4079486551832077,1.2174890352777181,LOW,0.016339869281045694,-0.05757575757575761,-0.017377567140600347,-0.037151702786377694,6.389067524115756,HIGH_VOL_OF_VOL,2.08,0.1672025723472669,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,NEUTRAL_SKEW,-0.05757575757575761,-0.017377567140600347,-0.037151702786377694,-0.33511491181186537,LOW_VOL_DOWN,0,0,NEUTRAL
2024-07-01,12.22,76.05,145.82,14.19,2790.77,1896.81,1615.59,5475.089844,0.4645306636396381,5738185259.28,0.2544012578766953,0.4399444409305193,0.4056168142503811,1.1040483759000665,LOW,-0.01768488745980701,-0.08327081770442601,-0.04156862745098033,-0.06788710907704032,6.223404255319148,HIGH_VOL_OF_VOL,1.9699999999999989,0.16121112929623557,CONTANGO,1,,,NEUTRAL_GEX,,,NEUTRAL_DIX,,,NEUTRAL_PUT,,,HIGH_SKEW,-0.08327081770442601,-0.04156862745098033,-0.06788710907704032,-0.27863046044864226,LOW_VOL_DOWN,0,1,BEARISH
