,VIX,VVIX,SKEW,VIX3M,PUT,BXM,CLL,price,dix,gex,returns,log_returns,vix_returns,vix_volatility,vix_term_ratio,vix_term_structure
2022-06-14,32.69,111.01,125.16,33.28,2271.39,1584.1,1209.58,3735.47998,0.4369556006180874,-3167093025.18,,,-0.03909465020576153,1.2167081408643703,1.0180483328234935,POST_PANIC_REVERSION
2022-06-15,29.62,105.37,118.36,30.78,2304.59,1607.16,1210.18,3789.98999,0.4495462943948837,-1800132695.87,,,-0.0939125114713979,1.0902219020580763,1.0391627278865632,POST_PANIC_REVERSION
2022-06-16,32.95,114.36,122.48,33.49,2237.96,1559.31,1209.08,3666.77002,0.4751537842957742,-3841187936.155,,,0.11242403781228916,1.14147712122283,1.0163884673748103,POST_PANIC_REVERSION
2022-06-17,31.13,110.06,121.15,32.36,2234.4,1563.53,1212.59,3674.840088,0.4546242075357266,-1568342151.595,,,-0.055235204855842324,1.1634241831686074,1.0395117250240926,POST_PANIC_REVERSION
2022-06-20,31.03,,,,,,,,,,,,-0.0032123353678122912,1.1555537186512193,,BULL_FRAGILE
2022-06-21,30.19,104.37,121.38,31.25,2260.09,1580.55,1230.61,3764.790039,0.4333369922294159,-499821063.11,,,-0.027070576861102147,1.156695920463782,1.0351109638953295,POST_PANIC_REVERSION
2022-06-22,28.95,99.66,119.22,30.24,2261.7,1582.12,1229.14,3759.889893,0.4616135306437134,-559388352.15,,,-0.041073203047366724,1.1588314027331423,1.044559585492228,POST_PANIC_REVERSION
2022-06-23,29.05,98.31,121.11,30.19,2269.01,1587.29,1237.43,3795.72998,0.4685830361104376,-79153741.07,,,0.003454231433505983,1.1518459869425355,1.0392426850258176,POST_PANIC_REVERSION
2022-06-24,27.23,91.34,120.43,28.95,2284.61,1596.85,1259.48,3911.73999,0.4418378637812561,1460679109.85,,,-0.0626506024096386,1.1501991333945811,1.0631656261476312,BULL_FRAGILE
2022-06-27,26.95,87.58,119.98,28.18,2287.14,1600.01,1257.74,3900.110107,0.4887134424942297,633722962.61,,,-0.010282776349614386,1.1469519735898395,1.0456400742115028,POST_PANIC_REVERSION
2022-06-28,28.36,90.62,120.46,29.15,2279.62,1594.58,1243.21,3821.550049,0.5093057960882763,-818150122.43,,,0.052319109461966606,1.1581476917641247,1.0278561354019746,POST_PANIC_REVERSION
2022-06-29,28.16,88.92,119.26,29.0,2280.57,1595.94,1242.85,3818.830078,0.5115201372928221,-1255958653.98,,,-0.007052186177715081,1.1554250616193142,1.0298295454545454,POST_PANIC_REVERSION
2022-06-30,28.71,89.39,119.94,29.71,2277.29,1592.96,1236.1,3785.379883,0.5416797817062462,-1672507660.94,,,0.01953125,1.1438593441443496,1.0348310693138278,POST_PANIC_REVERSION
2022-07-01,26.7,85.51,118.59,28.52,2286.34,1599.81,1245.55,3825.330078,0.5349502165454436,-656374768.39,,,-0.07001044932079425,1.1784603305304124,1.0681647940074908,BULL_FRAGILE
2022-07-04,27.53,,,,,,,,,,,,0.031086142322097388,1.1816901013909913,,BULL_FRAGILE
2022-07-05,27.54,87.3,118.19,28.9,2289.35,1601.54,1247.09,3831.389893,0.5160234014396452,156356891.75,,,0.0003632401017070741,1.1678673295866198,1.0493827160493827,POST_PANIC_REVERSION
2022-07-06,26.73,85.88,117.45,28.39,2292.44,1603.38,1250.23,3845.080078,0.4971910125406209,1406709619.57,,,-0.02941176470588236,1.175350136056445,1.062102506546951,BULL_FRAGILE
2022-07-07,26.08,85.88,118.76,28.03,2296.35,1607.68,1264.77,3902.620117,0.480003947626228,4093317218.64,,,-0.024317246539468873,1.1400855258767602,1.074769938650307,BULL_FRAGILE
2022-07-08,24.64,84.74,118.13,27.3,2297.81,1609.04,1264.49,3899.379883,0.5035673053165335,2938311376.105,,,-0.05521472392638027,1.133283524216743,1.1079545454545454,BULL_QUIET
2022-07-11,26.17,88.05,119.8,28.25,2298.39,1608.71,1253.21,3854.429932,0.5321284974389261,1166415562.26,,,0.062094155844155896,0.790320599788357,1.0794803209782193,BULL_FRAGILE
2022-07-12,27.29,90.06,121.33,28.82,2297.25,1606.2,1243.54,3818.800049,0.4951684087286009,212816155.2,,,0.04279709591134884,0.8061955220603645,1.0560644924880909,BULL_FRAGILE
2022-07-13,26.82,90.49,120.41,28.56,2298.86,1609.66,1238.23,3801.780029,0.5013109782735757,-110681093.28,,,-0.017222425796995178,0.7408196009163488,1.064876957494407,BULL_FRAGILE
2022-07-14,26.4,90.73,121.92,28.61,2299.44,1609.9,1234.6,3790.379883,0.5058429207355144,-518253362.58,,,-0.015659955257270708,0.6001539161660345,1.0837121212121212,BULL_FRAGILE
2022-07-15,24.23,89.37,122.48,27.08,2301.75,1617.07,1252.95,3863.159912,0.4901037071628266,319856203.87,,,-0.08219696969696966,0.6336040928190101,1.1176227816756086,BULL_QUIET
2022-07-18,25.3,91.86,120.55,27.82,2293.91,1610.84,1244.58,3830.850098,0.4809447752215689,103448416.49,,,0.044160132067684765,0.6636107472653097,1.099604743083004,BULL_FRAGILE
2022-07-19,24.5,88.61,120.04,27.31,2319.07,1630.18,1272.58,3936.689941,0.4811622994897568,1592835036.32,,,-0.031620553359683834,0.6654192055878014,1.1146938775510205,BULL_QUIET
2022-07-20,23.88,86.75,117.24,26.7,2325.91,1633.87,1277.73,3959.899902,0.5034664665792654,1871365589.775,,,-0.025306122448979673,0.6578212600211355,1.1180904522613067,BULL_QUIET
2022-07-21,23.11,85.04,118.71,26.22,2335.51,1640.58,1287.99,3998.949951,0.4943810635708326,3892183355.13,,,-0.03224455611390287,0.6612282198001805,1.1345737775854607,BULL_QUIET
2022-07-22,23.03,84.53,119.15,25.97,2331.71,1637.7,1278.18,3961.629883,0.5093118401145839,1381150820.92,,,-0.003461704889658135,0.6321003005898869,1.127659574468085,BULL_QUIET
2022-07-25,23.36,83.82,119.46,25.8,2335.06,1640.4,1279.55,3966.840088,0.4890939333904459,1352442344.05,,,0.014329135909682877,0.636726229271566,1.1044520547945207,BULL_QUIET
2022-07-26,24.69,84.83,121.29,26.42,2324.83,1633.13,1267.34,3921.050049,0.487950406674341,412291960.7,,,0.05693493150684947,0.6425515304667355,1.0700688537869583,BULL_QUIET
2022-07-27,23.24,81.77,121.92,25.31,2344.27,1647.71,1295.2,4023.610107,0.4977927386878746,2849955794.42,,,-0.05872823005265304,0.6691755747692316,1.0890705679862307,BULL_QUIET
2022-07-28,22.33,80.88,122.67,24.33,2350.74,1652.13,1307.62,4072.429932,0.4978196256798137,3865075643.205,,,-0.03915662650602414,0.6687573431217876,1.089565606806986,BULL_QUIET
2022-07-29,21.33,80.29,122.29,23.79,2356.1,1655.0,1321.68,4130.290039,0.495726485955894,3076203280.22,,,-0.044782803403493054,0.6451307630839552,1.1153305203938115,BULL_QUIET
2022-08-01,22.84,86.34,122.94,24.86,2355.57,1655.81,1320.27,4118.629883,0.508367109990687,3379506186.66,,,0.07079231129864039,0.6926261634409213,1.0884413309982486,BULL_QUIET
2022-08-02,23.93,88.47,121.78,25.66,2353.86,1653.8,1313.9,4091.189941,0.4678692242548647,3206674368.82,,,0.04772329246935203,0.7204112566621632,1.0722941913915587,BULL_QUIET
2022-08-03,21.95,84.6,121.16,24.37,2359.07,1658.08,1329.31,4155.169922,0.4770412544202077,4399301794.69,,,-0.08274132887588803,0.7667539461895883,1.110250569476082,BULL_QUIET
2022-08-04,21.44,83.69,122.81,24.32,2359.82,1659.37,1329.58,4151.939941,0.4782319091446017,4932052999.91,,,-0.02323462414578581,0.7664708937409774,1.1343283582089552,BULL_QUIET
2022-08-05,21.15,84.13,125.97,24.18,2360.56,1659.66,1329.44,4145.189941,0.4636863422315515,2849414008.47,,,-0.013526119402985204,0.7469055500711919,1.1432624113475178,BULL_QUIET
2022-08-08,21.29,86.95,123.69,24.48,2361.42,1659.77,1328.93,4140.060059,0.4581115432536443,2601958343.22,,,0.006619385342789608,0.7040080354076182,1.1498356035697512,BULL_QUIET
2022-08-09,21.77,87.49,123.91,24.69,2361.37,1659.41,1324.59,4122.470215,0.4722389696875936,2287916576.93,,,0.022545796148426556,0.6876005243555555,1.1341295360587966,BULL_QUIET
2022-08-10,19.74,90.04,125.04,23.46,2362.9,1662.28,1346.25,4210.240234,0.4636595399600898,4544799439.36,,,-0.09324758842443737,0.7479987703100553,1.1884498480243162,BULL_QUIET
2022-08-11,20.2,90.84,126.84,23.71,2363.07,1660.45,1346.29,4207.27002,0.4841286087244718,4177880170.33,,,0.023302938196555267,0.7596443150434282,1.173762376237624,BULL_QUIET
2022-08-12,19.53,91.01,129.34,23.31,2363.46,1662.64,1358.5,4280.149902,0.4636248934363894,5431317210.03,,,-0.03316831683168309,0.7185419268938027,1.193548387096774,BULL_QUIET
2022-08-15,19.95,88.73,127.62,23.32,2363.8,1662.2,1360.78,4297.140137,0.501805490686663,5732429148.8,,,0.021505376344086002,0.7002698374378727,1.1689223057644111,BULL_QUIET
2022-08-16,19.69,88.05,126.09,23.32,2363.9,1661.8,1361.97,4305.200195,0.4850019923813635,5959615680.3,,,-0.013032581453633951,0.696061372186809,1.1843575418994412,BULL_QUIET
2022-08-17,19.9,87.47,122.06,23.6,2364.02,1662.74,1361.23,4274.040039,0.476647595476505,5036662342.58,,,0.010665312341289868,0.6972421597595501,1.1859296482412063,BULL_QUIET
2022-08-18,19.56,86.46,124.22,23.39,2364.12,1662.41,1362.78,4283.740234,0.4773975089005565,4368900544.595,,,-0.0170854271356784,0.6923520827553789,1.1958077709611452,BULL_QUIET
2022-08-19,20.6,89.77,123.68,24.32,2364.72,1653.1,1354.4,4228.47998,0.4943786172571389,1579932221.585,,,0.053169734151329306,0.7250229675812742,1.1805825242718446,BULL_QUIET
2022-08-22,23.8,94.75,123.93,26.0,2336.33,1631.45,1326.18,4137.990234,0.4734792071945436,-67089661.17,,,0.15533980582524265,0.9202367588372476,1.0924369747899159,BULL_QUIET
2022-08-23,24.11,93.34,123.83,25.92,2333.34,1630.27,1323.16,4128.72998,0.4949828359760536,155283483.485,,,0.013025210084033567,0.898732102115598,1.0750725839900457,BULL_QUIET
2022-08-24,22.82,86.45,122.78,24.89,2341.14,1635.1,1326.62,4140.77002,0.468925460303687,193732262.35,,,-0.05350476980506014,0.8943625524052498,1.0907099035933392,BULL_QUIET
2022-08-25,21.78,83.32,123.1,24.13,2362.37,1650.24,1345.05,4199.120117,0.48102831127768,1577054148.57,,,-0.045574057843996485,0.8984232611696126,1.1078971533516988,BULL_QUIET
2022-08-26,25.56,91.66,124.57,26.56,2305.72,1610.47,1300.78,4057.659912,0.5007012117730537,-679526616.0,,,0.17355371900826433,1.0710100009263532,1.0391236306729263,POST_PANIC_REVERSION
2022-08-29,26.21,91.57,121.97,26.82,2293.57,1602.23,1291.92,4030.610107,0.4996736217098113,-956175525.045,,,0.02543035993740217,1.0493953046991766,1.0232735597100344,POST_PANIC_REVERSION
2022-08-30,26.21,91.11,121.01,26.91,2271.54,1586.8,1277.83,3986.159912,0.4919867951067731,-1694939749.95,,,0.0,1.039598507642191,1.0267073636016788,POST_PANIC_REVERSION
2022-08-31,25.87,88.4,119.71,26.65,2255.35,1575.57,1267.82,3955.0,0.4874764130594142,-2371772190.07,,,-0.01297214803510105,0.9883996908581623,1.0301507537688441,POST_PANIC_REVERSION
2022-09-01,25.56,87.74,120.74,26.43,2263.55,1580.76,1271.7,3966.850098,0.4480940054783411,-1731586007.75,,,-0.011982991882489413,0.9841811592169146,1.034037558685446,POST_PANIC_REVERSION
2022-09-02,25.47,89.19,119.81,26.48,2239.96,1564.49,1258.17,3924.26001,0.4856697779974648,-1869356541.86,,,-0.0035211267605633756,0.9815718374916977,1.0396544954848843,POST_PANIC_REVERSION
2022-09-05,25.99,,,,,,,,,,,,0.020416175893207766,0.9819668715065396,,BULL_FRAGILE
2022-09-06,26.91,94.08,119.84,27.59,2232.49,1558.32,1252.82,3908.189941,0.4639834638795471,-2050651652.36,,,0.03539823008849563,0.9848975321105022,1.0252694165737644,POST_PANIC_REVERSION
2022-09-07,24.64,88.26,119.05,26.1,2272.06,1586.65,1275.44,3979.870117,0.4600743824203946,-527089230.605,,,-0.0843552582683017,0.9726780401192053,1.0592532467532467,BULL_QUIET
2022-09-08,23.61,85.57,119.08,25.52,2286.5,1597.52,1283.91,4006.179932,0.4787984522046871,657394721.43,,,-0.041801948051948146,0.9906683112039487,1.0808979246082169,BULL_QUIET
2022-09-09,22.79,84.09,119.66,25.14,2321.78,1621.65,1303.57,4067.360107,0.469398394217988,866219879.54,,,-0.0347310461668785,0.9915777037525028,1.1031154014918825,BULL_QUIET
2022-09-12,23.87,84.53,121.06,25.37,2344.94,1637.28,1317.27,4110.410156,0.4943562810139393,2177606575.16,,,0.04738920579201422,0.9999564452185337,1.0628403854210307,BULL_QUIET
2022-09-13,27.27,93.89,125.46,27.95,2245.69,1568.55,1260.13,3932.689941,0.5412107727909382,-1607218358.03,,,0.14243820695433596,1.0982796609934247,1.024935826916025,POST_PANIC_REVERSION
2022-09-14,26.16,93.58,120.19,27.46,2254.27,1574.57,1265.04,3946.01001,0.5196739592004714,-713170144.05,,,-0.040704070407040716,1.1181375165999774,1.0496941896024465,POST_PANIC_REVERSION
2022-09-15,26.27,92.61,119.97,27.6,2228.85,1556.92,1250.79,3901.350098,0.5040683151609301,-1420838510.89,,,0.004204892966360729,1.1123217721979681,1.050628092881614,BULL_FRAGILE
2022-09-16,26.3,92.42,117.71,27.63,2219.94,1542.73,1238.31,3873.330078,0.4740867897429704,-922072085.03,,,0.0011419870574800317,1.1052296323616444,1.0505703422053232,BULL_FRAGILE
2022-09-19,25.76,88.99,116.26,27.01,2230.21,1547.8,1242.4,3899.889893,0.4425351669290195,-512451352.77,,,-0.020532319391634912,0.9767409645435206,1.048524844720497,POST_PANIC_REVERSION
2022-09-20,27.16,91.12,116.69,27.88,2218.31,1539.57,1233.86,3855.929932,0.4404097647838178,-788667910.685,,,0.05434782608695654,0.9917685953128185,1.0265095729013254,POST_PANIC_REVERSION
2022-09-21,27.99,92.05,116.21,28.76,2198.13,1526.44,1220.66,3789.929932,0.4640897066432818,-1841117496.805,,,0.030559646539027874,0.9675194089449535,1.027509824937478,POST_PANIC_REVERSION
2022-09-22,27.35,89.18,115.86,28.22,2191.08,1521.6,1213.08,3757.98999,0.4544125531811988,-2522085485.78,,,-0.02286530903894235,0.9528635962239049,1.0318098720292503,POST_PANIC_REVERSION
2022-09-23,29.92,101.55,118.99,30.32,2166.47,1503.53,1201.54,3693.22998,0.4032584763644241,-1888874271.19,,,0.09396709323583186,0.8055778742323594,1.0133689839572193,POST_PANIC_REVERSION
2022-09-26,32.26,109.09,120.01,31.77,2150.57,1491.28,1195.77,3655.040039,0.4084539166919349,-1971953164.22,,,0.07820855614973254,0.8407902574388907,0.9848109113453193,POST_PANIC_REVERSION
2022-09-27,32.6,113.76,120.39,32.12,2147.53,1490.12,1194.93,3647.290039,0.4150904208657961,-1947773550.93,,,0.010539367637941721,0.839671603557381,0.9852760736196318,POST_PANIC_REVERSION
2022-09-28,30.18,105.83,120.38,30.58,2180.67,1513.89,1206.87,3719.040039,0.4382506873440669,-1178481419.77,,,-0.07423312883435584,0.8906927184012271,1.0132538104705102,POST_PANIC_REVERSION
2022-09-29,31.84,108.31,121.54,31.74,2148.31,1490.36,1192.17,3640.469971,0.4922403241131742,-2296037811.78,,,0.05500331345261755,0.901244722550369,0.996859296482412,POST_PANIC_REVERSION
2022-09-30,31.62,106.19,123.59,31.86,2122.15,1472.09,1181.71,3585.620117,0.4856211540665834,-2317900570.64,,,-0.006909547738693456,0.902125624761254,1.0075901328273245,POST_PANIC_REVERSION
2022-10-03,30.1,103.03,121.38,30.69,2170.72,1506.43,1196.23,3678.429932,0.4386597969387558,-1901132679.7,,,-0.04807084123972172,0.926455863453115,1.0196013289036545,POST_PANIC_REVERSION
2022-10-04,29.07,96.83,122.46,29.67,2217.31,1539.54,1218.55,3790.929932,0.4379460011439018,19675015.79,,,-0.03421926910299011,0.9330301546555841,1.020639834881321,POST_PANIC_REVERSION
2022-10-05,28.55,92.79,121.78,29.43,2216.98,1538.74,1216.76,3783.280029,0.5020535757050698,-70021110.48,,,-0.017887856897144783,0.8762641830126434,1.0308231173380034,POST_PANIC_REVERSION
2022-10-06,30.52,97.73,122.44,30.79,2201.55,1528.65,1210.06,3744.52002,0.493806087565436,-637120066.18,,,0.06900175131348507,0.8796748126748517,1.0088466579292268,POST_PANIC_REVERSION
2022-10-07,31.36,103.37,121.81,32.1,2156.02,1495.91,1189.49,3639.659912,0.5112437018236254,-2042918959.67,,,0.02752293577981657,0.8611840273359885,1.0235969387755102,POST_PANIC_REVERSION
2022-10-10,32.45,107.11,120.07,32.73,2141.4,1486.25,1185.75,3612.389893,0.4312453499350074,-2188835084.83,,,0.03475765306122458,0.8565132895494897,1.008628659476117,POST_PANIC_REVERSION
2022-10-11,33.63,105.26,120.12,33.36,2129.06,1477.04,1182.1,3588.840088,0.4262835845936522,-2312305536.87,,,0.036363636363636376,0.7224328884571316,0.9919714540588759,POST_PANIC_REVERSION
2022-10-12,33.57,109.19,119.99,33.13,2122.81,1472.81,1179.91,3577.030029,0.4298234519729338,-2310834184.73,,,-0.001784121320249854,0.6979179891127905,0.9868930592791183,POST_PANIC_REVERSION
2022-10-13,31.94,101.26,117.82,31.8,2175.26,1509.13,1194.89,3669.909912,0.4372733325786873,-824431792.5393,,,-0.04855525767053914,0.7315123132701052,0.9956167814652473,POST_PANIC_REVERSION
2022-10-14,32.02,101.94,119.3,32.45,2130.96,1476.61,1178.78,3583.070068,0.463913345161882,-2022893671.5,,,0.00250469630557304,0.7312892069521513,1.0134291068082448,POST_PANIC_REVERSION
2022-10-17,31.37,97.32,116.97,31.74,2183.68,1515.34,1194.69,3677.949951,0.4086534446099088,-1042940689.21,,,-0.020299812617114332,0.7311571730611418,1.011794708320051,POST_PANIC_REVERSION
2022-10-18,30.5,92.3,116.88,30.98,2209.51,1532.33,1201.68,3719.97998,0.45513371545858,-138130472.44,,,-0.02773350334714697,0.7244835684106291,1.0157377049180327,POST_PANIC_REVERSION
2022-10-19,30.76,90.69,117.26,31.35,2196.19,1523.16,1196.9,3695.159912,0.474157732957769,-495245267.18,,,0.008524590163934587,0.7190985804352613,1.0191807542262679,POST_PANIC_REVERSION
2022-10-20,29.98,88.35,117.41,30.81,2177.64,1511.41,1190.94,3665.780029,0.4855492087748631,-716136471.58,,,-0.025357607282184724,0.7204644220716798,1.0276851234156104,POST_PANIC_REVERSION
2022-10-21,29.69,87.32,116.19,30.47,2183.56,1536.47,1204.7,3752.75,0.4545094393486024,261538294.1,,,-0.009673115410273492,0.6413896852301206,1.0262714718760524,POST_PANIC_REVERSION
2022-10-24,29.85,86.06,114.97,30.33,2195.1,1544.96,1211.28,3797.340088,0.4771257111013868,854701687.77,,,0.005389019872010792,0.5725977339456445,1.0160804020100502,POST_PANIC_REVERSION
2022-10-25,28.46,82.21,114.64,29.29,2207.78,1554.16,1220.92,3859.110107,0.4586647607217289,1852760603.58,,,-0.04656616415410386,0.589966352213434,1.0291637385804637,POST_PANIC_REVERSION
2022-10-26,27.28,80.42,113.86,28.46,2206.39,1553.24,1216.3,3830.600098,0.4642167754329743,1546095485.355,,,-0.04146170063246657,0.549884955733846,1.0432551319648093,POST_PANIC_REVERSION
2022-10-27,27.39,82.51,113.23,28.28,2204.94,1551.08,1211.45,3807.300049,0.4533808818742287,1337671431.12,,,0.004032258064516014,0.5046712541533699,1.0324936108068639,POST_PANIC_REVERSION
2022-10-28,25.75,78.12,112.06,26.9,2218.47,1562.65,1228.11,3901.060059,0.4415714133776737,1665443325.94,,,-0.059875867104782765,0.5384094688202687,1.0446601941747573,POST_PANIC_REVERSION
2022-10-31,25.88,78.86,111.96,26.92,2218.93,1562.36,1223.45,3871.97998,0.4551191572908189,1343178217.76,,,0.005048543689320395,0.5208913815244096,1.0401854714064915,POST_PANIC_REVERSION
2022-11-01,25.81,80.24,111.44,26.69,2218.27,1562.22,1220.57,3856.100098,0.4182068693902286,1285958789.06,,,-0.002704791344667723,0.5109781077090777,1.0340953118946146,POST_PANIC_REVERSION
2022-11-02,25.86,80.93,111.99,27.22,2206.11,1553.68,1202.79,3759.689941,0.4569037362040495,-320007164.42,,,0.0019372336303757898,0.5094148658842198,1.0525908739365815,BULL_FRAGILE
2022-11-03,25.3,79.17,110.34,26.7,2200.67,1549.65,1194.45,3719.889893,0.4424763337137096,-636899217.81,,,-0.021655065738592327,0.4317764789697888,1.0553359683794465,BULL_FRAGILE
2022-11-04,24.55,79.24,111.62,26.39,2213.59,1558.62,1203.71,3770.550049,0.4253027717521739,586325801.69,,,-0.029644268774703608,0.4150367932039466,1.074949083503055,BULL_QUIET
2022-11-07,24.35,79.95,111.67,26.26,2222.67,1565.07,1210.49,3806.800049,0.44986084461912,1164754583.3,,,-0.008146639511201648,0.37738512204635494,1.0784394250513347,BULL_QUIET
2022-11-08,25.54,84.6,113.55,27.1,2224.81,1567.47,1215.96,3828.110107,0.4389597367703691,1395166919.065,,,0.04887063655030799,0.4013647783592494,1.0610806577916994,BULL_FRAGILE
2022-11-09,26.09,90.11,114.36,27.91,2215.02,1560.09,1199.66,3748.570068,0.4578347318756721,48172860.36,,,0.02153484729835564,0.41845450499023185,1.0697585281717132,BULL_FRAGILE
2022-11-10,23.53,85.78,111.42,26.18,2234.76,1576.19,1243.75,3956.370117,0.4203077948821243,3748513589.55,,,-0.09812188577999226,0.5038572795467855,1.1126221844453887,BULL_QUIET
2022-11-11,22.52,85.89,114.09,25.74,2235.74,1575.3,1252.58,3992.929932,0.4536507211941536,3230477834.58,,,-0.04292392690182756,0.5090964346101401,1.1429840142095915,BULL_QUIET
2022-11-14,23.73,84.57,113.67,26.13,2236.6,1575.47,1246.17,3957.25,0.4723185850938373,2909963226.9,,,0.05373001776198949,0.56713075855302,1.1011378002528445,BULL_QUIET
2022-11-15,24.54,88.31,115.94,26.59,2236.89,1576.43,1254.83,3991.72998,0.4823907214316542,3443458782.71,,,0.03413400758533491,0.5882849366174733,1.0835370823145885,BULL_QUIET
2022-11-16,24.11,81.38,115.56,26.03,2237.23,1575.79,1248.05,3958.790039,0.4820850708457932,2633494993.97,,,-0.017522412387938058,0.5845743404343207,1.079635006221485,BULL_QUIET
2022-11-17,23.93,81.16,115.24,25.83,2237.46,1576.31,1244.58,3946.560059,0.4891219125336404,2291891827.08,,,-0.0074657818332641845,0.5823740046886304,1.0793982448809025,BULL_QUIET
2022-11-18,23.12,77.68,114.97,25.33,2240.87,1567.12,1249.29,3965.340088,0.4726033186966102,1459191770.9,,,-0.0338487254492269,0.5881824669334438,1.0955882352941175,BULL_QUIET
